,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,9,300,1.00E-09,2,0,-2.067357798,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,1.00E-09,2,1,-1.961617561,0.88890195,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.222222222,0.444444444,0.222222222,17.61326391
0,9,300,1.00E-09,2,2,-1.959325763,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.30851412
0,9,300,1.00E-07,2,0,-2.159954466,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,1.00E-07,2,1,-2.067521053,0.948941842,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.51868639
0,9,300,1.00E-07,2,2,-2.051922431,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.30851412
0,9,300,1.00E-05,2,0,-2.252551134,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,1.00E-05,2,1,-2.186638396,0.999990554,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.51868639
0,9,300,1.00E-05,2,2,-2.144519099,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.30851412
0,9,300,0.001,2,0,-2.345147802,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,0.001,2,1,-2.305692391,0.999999999,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.51868639
0,9,300,0.001,2,2,-2.237115767,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.30851412
0,9,300,0.1,2,0,-2.437744469,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,0.1,2,1,-2.42474525,1,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.51868639
0,9,300,0.1,2,2,-2.329712435,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.30851412
0,9,300,10,2,0,-2.530341137,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,10,2,1,-2.543798109,1,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.51868639
0,9,300,10,2,2,-2.422309102,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.30851412
0,9,300,1000,2,0,-2.622937805,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0,0.777777778,0,17.57273068
0,9,300,1000,2,1,-2.662850968,1,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.51868639
0,9,300,1000,2,2,-2.51490577,0.777777778,0.658803949,4.916666667,1.018939394,1,1,2.222222222,1.666666667,44,0.333333333,0.444444444,0.222222222,17.30851412
0,9,300,1.00E-15,3,0,-1.795348809,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,1.00E-15,3,1,-1.503697871,0.777921578,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.333333333,0.333333333,17.46464209
0,9,300,1.00E-15,3,2,-1.607534467,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.222222222,0.333333333,0.333333333,17.61326391
0,9,300,1.00E-13,3,0,-1.901173572,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,1.00E-13,3,1,-1.599767072,0.881144648,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.222222222,0.333333333,0.333333333,17.37682011
0,9,300,1.00E-13,3,2,-1.71335923,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.222222222,0.333333333,0.333333333,17.61326391
0,9,300,1.00E-11,3,0,-2.006998336,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,1.00E-11,3,1,-1.706443193,0.959200529,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
0,9,300,1.00E-11,3,2,-1.819183978,0.88888897,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.222222222,0.333333333,0.333333333,17.61326391
0,9,300,1.00E-09,3,0,-2.112823099,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,1.00E-09,3,1,-1.825837881,0.999993522,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
0,9,300,1.00E-09,3,2,-1.924957928,0.889699026,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.222222222,0.333333333,0.333333333,17.61326391
